4/6/2023, 5:00:00 AM, 44.740, 44.740, 44.740, 44.74
4/7/2023, 5:00:00 AM, 44.740, 44.740, 44.740, 44.74
4/20/2023, 5:00:00 AM, 44.340, 44.340, 44.340, 44.34
4/22/2023, 5:00:00 AM, 43.940, 43.940, 43.940, 43.94
4/26/2023, 5:00:00 AM, 43.640, 43.640, 43.640, 43.64
4/27/2023, 5:00:00 AM, 44.040, 44.040, 44.040, 44.04
4/28/2023, 5:00:00 AM, 43.440, 43.440, 43.440, 43.44
4/29/2023, 5:00:00 AM, 43.140, 43.140, 43.140, 43.14
5/4/2023, 5:00:00 AM, 43.140, 43.140, 43.140, 43.14
5/9/2023, 5:00:00 AM, 42.540, 42.540, 42.540, 42.54
5/11/2023, 5:00:00 AM, 42.540, 42.540, 42.540, 42.54
5/13/2023, 5:00:00 AM, 42.640, 42.640, 42.640, 42.64
5/15/2023, 5:00:00 AM, 42.640, 42.640, 42.640, 42.64
5/16/2023, 5:00:00 AM, 42.240, 42.240, 42.240, 42.24
5/23/2023, 5:00:00 AM, 42.540, 42.540, 42.540, 42.54
5/26/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
5/30/2023, 5:00:00 AM, 42.640, 42.640, 42.640, 42.64
6/2/2023, 5:00:00 AM, 42.140, 42.140, 42.140, 42.14
6/7/2023, 5:00:00 AM, 42.740, 42.740, 42.740, 42.74
6/10/2023, 5:00:00 AM, 43.240, 43.240, 43.240, 43.24
6/14/2023, 5:00:00 AM, 42.740, 42.740, 42.740, 42.74
6/17/2023, 5:00:00 AM, 42.440, 42.440, 42.440, 42.44
6/20/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
6/27/2023, 5:00:00 AM, 42.640, 42.640, 42.640, 42.64
7/2/2023, 5:00:00 AM, 42.640, 42.640, 42.640, 42.64
7/4/2023, 5:00:00 AM, 43.140, 43.140, 43.140, 43.14
7/6/2023, 5:00:00 AM, 42.540, 42.540, 42.540, 42.54
7/8/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
7/11/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
7/13/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
7/14/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
7/15/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
7/18/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
7/19/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
7/20/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
7/22/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
7/25/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
7/26/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
8/3/2023, 5:00:00 AM, 43.540, 43.540, 43.540, 43.54
8/5/2023, 5:00:00 AM, 43.540, 43.540, 43.540, 43.54
8/9/2023, 5:00:00 AM, 44.140, 44.140, 44.140, 44.14
8/12/2023, 5:00:00 AM, 44.840, 44.840, 44.840, 44.84
8/29/2023, 5:00:00 AM, 45.340, 45.340, 45.340, 45.34
9/1/2023, 5:00:00 AM, 45.340, 45.340, 45.340, 45.34
9/2/2023, 5:00:00 AM, 45.040, 45.040, 45.040, 45.04
9/12/2023, 5:00:00 AM, 45.040, 45.040, 45.040, 45.04
9/15/2023, 5:00:00 AM, 45.040, 45.040, 45.040, 45.04
9/16/2023, 5:00:00 AM, 45.440, 45.440, 45.440, 45.44
9/20/2023, 12:00:01 AM, 45.440, 45.440, 45.440, 45.44
9/23/2023, 5:00:00 AM, 44.940, 44.940, 44.940, 44.94
9/27/2023, 5:00:00 AM, 44.940, 44.940, 44.940, 44.94
10/3/2023, 5:00:00 AM, 44.940, 44.940, 44.940, 44.94
10/4/2023, 5:00:00 AM, 44.940, 44.940, 44.940, 44.94
10/6/2023, 5:00:00 AM, 44.440, 44.440, 44.440, 44.44
10/7/2023, 5:00:00 AM, 43.940, 43.940, 43.940, 43.94
10/11/2023, 5:00:00 AM, 44.340, 44.340, 44.340, 44.34
10/17/2023, 5:00:00 AM, 44.040, 44.040, 44.040, 44.04
10/21/2023, 5:00:00 AM, 44.440, 44.440, 44.440, 44.44
10/31/2023, 5:00:00 AM, 45.040, 45.040, 45.040, 45.04
11/1/2023, 5:00:00 AM, 45.040, 45.040, 45.040, 45.04
11/7/2023, 12:01:00 AM, 44.040, 44.040, 44.040, 44.04
11/9/2023, 5:00:00 AM, 44.040, 44.040, 44.040, 44.04
11/10/2023, 5:00:00 AM, 44.040, 44.040, 44.040, 44.04
11/15/2023, 5:00:00 AM, 44.440, 44.440, 44.440, 44.44
11/16/2023, 5:00:00 AM, 44.840, 44.840, 44.840, 44.84
11/18/2023, 5:00:00 AM, 44.240, 44.240, 44.240, 44.24
11/22/2023, 5:00:00 AM, 43.840, 43.840, 43.840, 43.84
12/5/2023, 5:00:00 AM, 43.840, 43.840, 43.840, 43.84
12/7/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
12/9/2023, 5:00:00 AM, 42.540, 42.540, 42.540, 42.54
12/19/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
12/22/2023, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
12/29/2023, 5:00:00 AM, 42.640, 42.640, 42.640, 42.64
1/5/2024, 5:00:00 AM, 42.140, 42.140, 42.140, 42.14
1/16/2024, 5:00:00 AM, 42.640, 42.640, 42.640, 42.64
1/18/2024, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
1/20/2024, 5:00:00 AM, 43.240, 43.240, 43.240, 43.24
1/23/2024, 5:00:00 AM, 43.740, 43.740, 43.740, 43.74
1/25/2024, 5:00:00 AM, 44.240, 44.240, 44.240, 44.24
1/27/2024, 5:00:00 AM, 44.640, 44.640, 44.640, 44.64
1/31/2024, 5:00:00 AM, 44.940, 44.940, 44.940, 44.94
2/13/2024, 5:00:00 AM, 45.340, 45.340, 45.340, 45.34
2/16/2024, 5:00:00 AM, 45.740, 45.740, 45.740, 45.74
2/20/2024, 5:00:00 AM, 45.440, 45.440, 45.440, 45.44
